Series Name,Series Code,Country Name,Country Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Population growth (annual %),SP.POP.GROW,St. Martin (French part),MAF,5.77297869538053,3.31030179172063,1.04643325966824,-0.422094210858006,-1.17308745344102,-1.88236495713154,-2.51724485829146,-3.06858107034438,-3.53019242762749,-3.19325438012235,-2.14372771519714,-1.20221610196579,-0.317443208940852,0.550323017267274,1.41467534312111,1.80402619798706,1.71326090845541,1.61634239036405,1.50012948985123,1.38208843885839,1.24898912047415,1.11736635283587,0.980352740209572,0.847219769659737,..
Population growth (annual %),SP.POP.GROW,St. Vincent and the Grenadines,VCT,0.280512909186476,0.17607922551989,0.0888485838047992,0.029598660876693,-0.0064739585041818,-0.0407030532909058,-0.0712702328864097,-0.0722476458317024,-0.0407781212497676,0.0166839685986963,0.0852301729331218,0.148978231395204,0.188449229919342,0.192700493436795,0.171182489158759,0.146101460814919,0.129383336777022,0.10631766149436,0.0824100403750179,0.0558171043585285,0.0228668646409105,-0.00640219504048757,-0.00640260494773755,0.0301801206751928,..
Population growth (annual %),SP.POP.GROW,Sudan,SDN,4.17146189038695,4.49669321979298,4.51876732147703,4.18765576601226,3.65599308914131,3.08813362061728,2.6456265137176,2.37298225646731,2.32459362139358,2.42541635895954,2.55082995978467,2.62056769949141,2.65503378310068,2.63453441908913,2.57681758520156,2.52811271024278,2.49506163300384,2.44381928288536,2.37130330982199,2.28986901250093,2.1999357549622,2.12850183954679,2.10607592029854,2.1452695617024,..
Population growth (annual %),SP.POP.GROW,Suriname,SUR,1.89052921520398,1.78748030067719,1.71548538950502,1.69796101940272,1.70797379013951,1.73948751828486,1.72989666049681,1.62014638956543,1.38219391361994,1.06945062916707,0.716923236364957,0.424738474718559,0.281339772721275,0.34208434377638,0.547636114417655,0.80044802006649,1.00311201383769,1.13219617338793,1.15093908776632,1.09037690712732,1.01730941292468,0.968852816204413,0.92563173544044,0.895407485462734,..
Population growth (annual %),SP.POP.GROW,Swaziland,SWZ,2.80250755700935,2.30614694856781,1.99300991872401,1.92462610205439,2.01353904449648,2.16422350184122,2.23525401099982,2.15527828809145,1.87376229556382,1.47398384072457,1.03345351345201,0.688935296676644,0.530288633733338,0.625459036753069,0.897243787317507,1.22025262058271,1.47793003454011,1.65143797079072,1.6997941567477,1.65797440181058,1.60545116337858,1.57407535830761,1.52657622398524,1.46612234317163,..
Population growth (annual %),SP.POP.GROW,Sweden,SWE,0.681643117607529,0.586529928761034,0.580838814302139,0.710705461619655,0.524703941553734,0.159147080582875,0.0572622034229794,0.0555121222123307,0.0779271508703018,0.160575484575313,0.268470527954234,0.325438067703728,0.372092942799084,0.393298991357658,0.399942762807279,0.562483906481893,0.741552514625445,0.779033290770134,0.851904412936677,0.852524628765313,0.755150133665177,0.739763272434863,0.847348652246305,0.924592435436623,..
Population growth (annual %),SP.POP.GROW,Switzerland,CHE,1.24982602441627,1.10252107229095,0.910715565788466,0.797158411024818,0.668242326234317,0.441636406706345,0.240891210155647,0.297135765740057,0.476919931285641,0.561954617400164,0.632771238018431,0.756469145838096,0.74191960337232,0.687425960233006,0.640601540243491,0.627558473346134,0.893690977823134,1.27061807385776,1.24948463127384,1.0415580576588,1.11187894263206,1.06181932886789,1.14987975781229,1.23939711432935,..
Population growth (annual %),SP.POP.GROW,Syrian Arab Republic,SYR,2.8973280358368,2.8352332211142,2.79280386853708,2.77380510571966,2.7656215988771,2.78155143359267,2.78223661551455,2.71386903708903,2.5595392060559,2.361146213883,2.05985993590367,1.79933374433728,1.7889769411387,2.10192637586907,2.57482261748625,3.2305640090052,3.65612200436657,3.3981757062256,2.31081909296236,0.744689365921816,1.67652774404696,1.67652943924961,1.67652585622911,1.67652775538269,..
Population growth (annual %),SP.POP.GROW,Tajikistan,TJK,2.24498081450199,1.9314247771365,1.68029027614673,1.51625675250185,1.42283970370301,1.3376516602036,1.26378450769997,1.26418026001683,1.3516654974536,1.49878891497233,1.67134827599438,1.82891812757349,1.95306001482575,2.02676751108042,2.0639699357696,2.09253273569429,2.1277675632295,2.16060791537701,2.19366147349124,2.22373402238895,2.24622454462577,2.25710120734508,2.25612008540331,2.24228046358466,..
Population growth (annual %),SP.POP.GROW,Tanzania,TZA,3.281517968246,3.35056733784968,3.32215408889416,3.17590990744367,2.96301132327474,2.73976717922739,2.56919001223232,2.47491504358892,2.47900716207835,2.55145351152397,2.63468109781626,2.7036462442785,2.77994871160089,2.85870716701929,2.93593110624322,3.01371738939285,3.08440453471155,3.13594734881482,3.16419810189479,3.17463373606104,3.17898666506039,3.18024411960534,3.17194551998437,3.15436942789149,..
Population growth (annual %),SP.POP.GROW,Thailand,THA,1.13023750201729,0.931589362819716,0.820868565623709,0.82950745686263,0.920978232689482,1.02878203717845,1.10607418280948,1.15939016817808,1.17344970737422,1.15406863765907,1.14482355564033,1.13130892995075,1.05555737025187,0.90195664557434,0.700020025669363,0.470338073886621,0.270261424951236,0.150117310941884,0.142768390418081,0.215891349900571,0.315781584195456,0.389614385271226,0.426833945864268,0.406217867061089,..
Population growth (annual %),SP.POP.GROW,Timor-Leste,TMP,3.27618886941055,3.59048151903413,3.42495620709126,2.67941616911194,1.61103678517903,0.356307579737023,-0.657072698827029,-1.0313380678534,-0.479549528901769,0.725252076029377,2.17902847785589,3.29322052568602,3.79309921637731,3.51007063036365,1.70636557485234,1.70625320577357,1.70635312210603,1.70625484490355,1.70634496909799,1.70632140206069,4.93816946146399,2.5176820602427,2.67174666705551,2.67872562344444,..
Population growth (annual %),SP.POP.GROW,Togo,TGO,2.60422859237671,2.47745739870012,2.40638836248634,2.40364887043636,2.4477844905338,2.50450240514086,2.55140979788464,2.59257162103025,2.62141695995836,2.64128257633095,2.66159945636126,2.68418527655377,2.70170902230048,2.71317501671954,2.71971181012983,2.72254900371825,2.72312439623731,2.72173249751146,2.71878727822834,2.71359547854547,2.70646439977317,2.69555434712383,2.67873238004005,2.65531929954752,..
Population growth (annual %),SP.POP.GROW,Tonga,TON,0.159616953282213,0.122689751921839,0.116258987816317,0.152711707937569,0.220288552127156,0.296777837671015,0.365335123519664,0.424888085385497,0.474439359591233,0.51204437618337,0.546015251368628,0.578408107747492,0.605204983023611,0.620523228931259,0.628595095607878,0.641417463568599,0.650054332547476,0.631267798690179,0.58187060481986,0.512146487705671,0.427189030124251,0.360488244237759,0.352535761572783,0.424250250759174,..
Population growth (annual %),SP.POP.GROW,Trinidad and Tobago,TTO,0.652744577443863,0.614415856567091,0.557961974494101,0.473479735533184,0.374005003050471,0.267688988296601,0.183561897672974,0.147985478935291,0.177025161717688,0.252609835757434,0.346643720518564,0.427963227439996,0.484955039053313,0.503615818948441,0.494538524887199,0.477525777865732,0.468458800184439,0.465742324885651,0.474176806817271,0.48843012142477,0.502839146772115,0.507330234470042,0.495275973297371,0.461979352188715,..
Population growth (annual %),SP.POP.GROW,Tunisia,TUN,1.98882264010002,2.04313364178067,0.964718742615778,2.46009906225465,1.93657704573949,1.46067273264003,1.37238416675847,1.27669108811885,1.305023523957,1.01640150272027,1.0217189244922,1.01343685483824,0.92809275221278,0.936675504286301,0.9678755408858,0.981309562931118,0.955149009675997,1.01003096661581,1.06604760459401,1.02446730743983,1.19411999993408,0.966848702117276,1.0062861871084,1.00626446006026,..
Population growth (annual %),SP.POP.GROW,Turkey,TUR,1.68023869682953,1.62868623990887,1.5932282404716,1.57691297600199,1.57334242341494,1.57524323280021,1.5730832021927,1.5620130001921,1.53794559045846,1.50484247556414,1.47941155499832,1.4586651506402,1.4244989628626,1.37326779417404,1.31579219926103,1.23620643721729,1.17317182699395,1.18529329179199,1.29509341713948,1.46146838832705,1.22186565172967,1.22186365749016,1.2218652681796,1.22186550135945,..
Population growth (annual %),SP.POP.GROW,Turkmenistan,TKM,2.80515950437303,2.86453801069391,2.79280371050155,2.56201733644954,2.23339407656351,1.88470164695139,1.58774912398867,1.35840070922491,1.22411282607201,1.16173565600974,1.1121730344618,1.05792833532407,1.03510706860372,1.04528420803007,1.07919602914783,1.12583789615366,1.1727257106678,1.21334055898324,1.24124250698366,1.25808032092043,1.2746082934949,1.28934655520654,1.2896906502786,1.27238360437413,..
Population growth (annual %),SP.POP.GROW,Turks and Caicos Islands,TCA,5.51602668771208,6.07932944834292,6.15222187650303,5.66548110550582,4.92565569882617,4.04515072208616,3.44713148011249,3.4901434837174,4.30026232837843,5.49918085844938,6.70980209525268,7.41645868763957,7.40948297359111,6.66266137723098,5.53808331030241,4.40801968775266,3.53981520699797,2.90114807965851,2.565101795671,2.43643665303087,2.34066808431541,2.19158669406544,2.05399923978253,1.90601644007702,..
Population growth (annual %),SP.POP.GROW,Tuvalu,TUV,0.575859841634138,0.517650806232465,0.493124663738298,0.436300866631709,0.423568376956695,0.40019522342207,0.366340243775365,0.386432425923088,0.427625197289045,0.47890263401656,0.550557240328431,0.62102194221464,0.62761712292362,0.582243275143323,0.496381577640422,0.391228749809191,0.328272760943743,0.245499304971165,0.204123361343032,0.193532018643418,0.172843314851971,0.162403608573458,0.162140286838908,0.17198648581524,..
Population growth (annual %),SP.POP.GROW,Uganda,UGA,3.33229758404399,3.27351564018386,3.21164585407026,3.14946693443259,3.09296069020261,3.03248211254053,2.98718178966007,2.98691045920863,3.0403436556542,3.12644782510856,3.21831431658909,3.29201263182001,3.3429779638305,3.36405215017792,3.36405488794491,3.36096119308909,3.36015530296834,3.35232042637349,3.33788787177659,3.31937677095264,3.29633455827895,3.27408587776378,3.25915106610553,3.25376537015281,..
Population growth (annual %),SP.POP.GROW,Ukraine,UKR,0.208812129335315,0.287652510279494,0.0554857588713856,-0.496001742175195,-0.79035275800953,-0.887423727287428,-0.911128988865345,-0.893741785387277,-0.942907769353195,-1.00659633215862,-1.00549476377606,-0.993677409208754,-0.811436362424381,-0.758627911477708,-0.73279073215003,-0.676092034711338,-0.596804887457382,-0.541462210878232,-0.443932416886605,-0.397285236005943,-0.359480080664232,-0.247099230432045,-0.227704749863191,-0.278913804543261,..
Population growth (annual %),SP.POP.GROW,United Arab Emirates,ARE,5.46399600866853,5.38372674671958,5.25089162752236,5.05899708346381,4.8788866403964,4.8800051863864,5.03742126342492,5.2010317495609,5.35617955980391,5.59401524137848,5.35345392156806,5.33087487440047,6.60475570993521,9.21880536897893,11.9801564911393,14.3051385065177,15.0325981666566,13.81006037578,11.0382375579526,7.78734210749959,4.75083293360344,2.46313972142663,0.971922646638357,0.509332470845006,..
Population growth (annual %),SP.POP.GROW,United Kingdom,GBR,0.309247932319381,0.270431182081877,0.239745439286479,0.254586486858912,0.264547416858702,0.254626384215086,0.257553323280351,0.291406085432392,0.333405882184416,0.357300887421605,0.384975969564228,0.423337079636281,0.465641113602993,0.568943113421317,0.68661130607346,0.73504867842129,0.778666112441256,0.787032622318939,0.756390859593407,0.783888646646516,0.781677289298684,0.695315842711388,0.636084282188556,0.627596411582549,..
Population growth (annual %),SP.POP.GROW,United States,USA,1.33626074073779,1.38688569247935,1.31867999977741,1.2262960888682,1.19078709090209,1.16341161998189,1.20396029701272,1.16571452642589,1.14834004729055,1.11276899679534,0.989741382223669,0.927797485710314,0.859481712840946,0.925483968943482,0.921713167161207,0.964253917136075,0.951055242772428,0.945865287282592,0.876651298802912,0.836054311839923,0.764677599367843,0.763927409799426,0.756558207855926,0.742746143848123,..
Population growth (annual %),SP.POP.GROW,Uruguay,URY,0.706855756352026,0.725479851610039,0.735925218845542,0.735077983569009,0.722116927385048,0.717832612079161,0.70485989672677,0.643595814139506,0.520613913810038,0.359668349406405,0.176374714493302,0.0199853491527137,-0.064117528751032,-0.0463477263699301,0.0454757091761576,0.163235321747836,0.261108613596087,0.331271932235129,0.355368952332575,0.345931688603284,0.331241730413242,0.328587839545291,0.329653736248716,0.338250791014438,..
Population growth (annual %),SP.POP.GROW,Uzbekistan,UZB,2.13215351211216,2.3443917035247,2.27245841546414,1.96310372458368,1.806877907471,1.91268599840564,1.88523880811601,1.6094902947862,1.07790835989868,1.38374682096563,1.26596853291421,1.22383151928578,1.16367524443693,1.15376921505544,1.1633502238127,1.22021635439699,1.42347489680303,1.60532736295221,1.687340968602,2.82284968340424,2.68401550537804,1.47209998811321,1.56190433294848,1.63746962458654,..
Population growth (annual %),SP.POP.GROW,Vanuatu,VUT,2.78823221421671,2.9170001112994,2.90254493113523,2.71293677155201,2.42277488309805,2.09748953728573,1.84661798792178,1.73903634320996,1.8207614452156,2.02624807673398,2.26003753070532,2.43668202471152,2.54823927782766,2.5706749390196,2.53012753999435,2.48120084474772,2.44886153228865,2.41606574475105,2.38853581940061,2.36244102841059,2.33272458671081,2.29773030255894,2.26389488995611,2.23347721161237,..
Population growth (annual %),SP.POP.GROW,"Venezuela, RB",VEN,2.3401853612704,2.27194058430868,2.20876661122586,2.15316699792439,2.10349535246911,2.05432177291292,2.00539467073082,1.96147000352474,1.9232774389336,1.88903086226017,1.85650908800539,1.82335516263802,1.78873106653686,1.75167280601805,1.71293255675946,1.67483125016247,1.63754998303231,1.5991664993392,1.55940868557826,1.51907333114389,1.47849678294708,1.43927433973339,1.40299994613106,1.37047536846938,..
Population growth (annual %),SP.POP.GROW,Vietnam,VNM,1.83962606206029,1.78010117104801,1.72987181941739,1.68012551896392,1.6398631025265,1.6000098826845,1.56000982785621,1.53498665657181,1.50003141446132,1.3411548927936,1.26669358718778,1.15986434145159,1.16210103654334,1.1970214044622,1.16672110298608,1.1093435383377,1.08316181626437,1.06321408414627,1.05911987632274,1.04940037653285,1.03850223123478,1.0564445479776,1.04885605227716,1.13180794177695,..
Population growth (annual %),SP.POP.GROW,Virgin Islands (U.S.),VIR,0.808549693974224,0.858839202933537,0.815877302353883,0.691934278129755,0.464827410143002,0.255662220680176,0.242090597243202,0.165982794343142,0.0561872801256671,0.0395884646227265,-0.23315296819227,-0.164362854070253,-0.113734622256804,-0.124979764919961,-0.080625360578671,-0.151231919268672,-0.257527231480864,-0.309537153829858,-0.359217965481494,-0.413196564852949,-0.455551575136956,-0.482330520653023,-0.512352795934189,-0.542826609229225,..
Population growth (annual %),SP.POP.GROW,West Bank and Gaza,WBG,4.47788760269407,4.47788607336765,4.47788423489973,4.47785249754387,4.47787288220599,4.47787800224899,4.47787204469171,2.55526947769926,2.55526837039158,2.55523569844846,2.5552675698799,2.55528456623402,2.55524755562296,2.55527589181892,2.5552623734323,2.55525867519272,2.55525196026943,2.88242627238187,2.89186775032672,2.89862866566735,2.99703763622659,3.00626405051232,2.9846160535681,2.95799495489124,..
Population growth (annual %),SP.POP.GROW,"Yemen, Rep.",YEM,4.9752031377393,5.22086839141815,5.17242395473099,4.79408821395434,4.23522916599424,3.65689400260449,3.2009512720427,2.89429307264942,2.78029297339266,2.79677499359261,2.83147270453099,2.83181485522944,2.83698790790162,2.83746845116036,2.833150080711,2.83485941592515,2.83758210401629,2.82408722326527,2.78980058469318,2.74044256807525,2.68889088668006,2.63810866883811,2.58037517078318,2.51559312211988,..
Population growth (annual %),SP.POP.GROW,Zambia,ZMB,2.64475042180697,2.54590814840871,2.49939209565446,2.51713660514024,2.57568028126809,2.65339393421438,2.71370130962841,2.73446570290467,2.70269848602773,2.64113180252834,2.57416158261366,2.5339955306376,2.53517257884467,2.58854852280949,2.67551805768258,2.76714987486404,2.84385701228496,2.90817920587921,2.95464117445005,2.98717341948531,3.01560324863037,3.04213897084648,3.06027340843856,3.06964015478856,..
Population growth (annual %),SP.POP.GROW,Zimbabwe,ZWE,2.61938476783854,2.35684517453429,2.1260682814795,1.93814106869092,1.78182181969717,1.65132270901332,1.52227551656282,1.37431033283376,1.19735124882035,1.01280917218678,0.828614750876949,0.691376951027074,0.649749574317432,0.730570572761357,0.901978036604772,1.09929125772721,1.28555218704681,1.47550231750661,1.65738065102755,1.82638019754917,1.99581615187375,2.15052321047874,2.25786681654895,2.30745117689618,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 11/12/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
